MJD,residual,error
58000.0,0.0,1e-07
58010.0,9.983341664682815e-08,1e-07
58020.0,1.986693307950612e-07,1e-07
58030.0,2.9552020666133955e-07,1e-07
58040.0,3.894183423086505e-07,1e-07
58050.0,4.79425538604203e-07,1e-07
58060.0,5.646424733950354e-07,1e-07
58070.0,6.44217687237691e-07,1e-07
58080.0,7.173560908995228e-07,1e-07
58090.0,7.833269096274834e-07,1e-07
58100.0,8.414709848078964e-07,1e-07
58110.0,8.912073600614354e-07,1e-07
58120.0,9.320390859672262e-07,1e-07
58130.0,9.63558185417193e-07,1e-07
58140.0,9.854497299884601e-07,1e-07
58150.0,9.974949866040543e-07,1e-07
58160.0,9.99573603041505e-07,1e-07
58170.0,9.916648104524685e-07,1e-07
58180.0,9.738476308781952e-07,1e-07
58190.0,9.463000876874144e-07,1e-07
58200.0,9.092974268256817e-07,1e-07
58210.0,8.632093666488737e-07,1e-07
58220.0,8.084964038195901e-07,1e-07
58230.0,7.457052121767203e-07,1e-07
58240.0,6.754631805511509e-07,1e-07
58250.0,5.984721441039565e-07,1e-07
58260.0,5.155013718214642e-07,1e-07
58270.0,4.2737988023382974e-07,1e-07
58280.0,3.3498815015590507e-07,1e-07
58290.0,2.392493292139824e-07,1e-07
58300.0,1.4112000805986721e-07,1e-07
58310.0,4.158066243329049e-08,1e-07
58320.0,-5.837414342758008e-08,1e-07
58330.0,-1.577456941432482e-07,1e-07
58340.0,-2.555411020268312e-07,1e-07
58350.0,-3.5078322768961984e-07,1e-07
58360.0,-4.425204432948524e-07,1e-07
58370.0,-5.298361409084934e-07,1e-07
58380.0,-6.118578909427189e-07,1e-07
58390.0,-6.877661591839737e-07,1e-07
58400.0,-7.568024953079282e-07,1e-07
58410.0,-8.182771110644102e-07,1e-07
58420.0,-8.715757724135881e-07,1e-07
58430.0,-9.161659367494549e-07,1e-07
58440.0,-9.51602073889516e-07,1e-07
58450.0,-9.775301176650969e-07,1e-07
58460.0,-9.936910036334644e-07,1e-07
58470.0,-9.999232575641008e-07,1e-07
58480.0,-9.961646088358407e-07,1e-07
58490.0,-9.824526126243325e-07,1e-07
58500.0,-9.589242746631385e-07,1e-07
58510.0,-9.258146823277324e-07,1e-07
58520.0,-8.834546557201531e-07,1e-07
58530.0,-8.322674422239012e-07,1e-07
58540.0,-7.727644875559871e-07,1e-07
58550.0,-7.055403255703919e-07,1e-07
58560.0,-6.312666378723216e-07,1e-07
58570.0,-5.506855425976376e-07,1e-07
58580.0,-4.6460217941375736e-07,1e-07
58590.0,-3.73876664830236e-07,1e-07
58600.0,-2.7941549819892587e-07,1e-07
58610.0,-1.8216250427209588e-07,1e-07
58620.0,-8.308940281749639e-08,1e-07
58630.0,1.6813900484349714e-08,1e-07
58640.0,1.1654920485049364e-07,1e-07
58650.0,2.151199880878155e-07,1e-07
58660.0,3.1154136351337785e-07,1e-07
58670.0,4.0484992061659827e-07,1e-07
58680.0,4.941133511386082e-07,1e-07
58690.0,5.784397643882e-07,1e-07
58700.0,6.56986598718789e-07,1e-07
58710.0,7.289690401258759e-07,1e-07
58720.0,7.936678638491531e-07,1e-07
58730.0,8.504366206285643e-07,1e-07
58740.0,8.987080958116269e-07,1e-07
58750.0,9.379999767747389e-07,1e-07
58760.0,9.679196720314862e-07,1e-07
58770.0,9.881682338770003e-07,1e-07
58780.0,9.98543345374605e-07,1e-07
58790.0,9.98941341839772e-07,1e-07
58800.0,9.893582466233817e-07,1e-07
58810.0,9.698898108450862e-07,1e-07
58820.0,9.407305566797731e-07,1e-07
58830.0,9.021718337562933e-07,1e-07
58840.0,8.545989080882804e-07,1e-07
58850.0,7.984871126234903e-07,1e-07
58860.0,7.343970978741133e-07,1e-07
58870.0,6.629692300821833e-07,1e-07
58880.0,5.849171928917617e-07,1e-07
58890.0,5.010208564578846e-07,1e-07
58900.0,4.1211848524175657e-07,1e-07
58910.0,3.190983623493521e-07,1e-07
58920.0,2.2288991410024763e-07,1e-07
58930.0,1.244544235070617e-07,1e-07
58940.0,2.4775425453357764e-08,1e-07
58950.0,-7.515112046180929e-08,1e-07
58960.0,-1.7432678122297965e-07,1e-07
58970.0,-2.717606264109424e-07,1e-07
58980.0,-3.6647912925192835e-07,1e-07
58990.0,-4.575358937753213e-07,1e-07
